,,,HOK4K,,HOK4KVIS,
f5290de5-061c-4262-8338-b1a4e85bb8d9.jpg,0,0,0.00043746302,0.98665595,1.09E-05,0.9346582
2efe06af-bd2b-42fe-971c-2f9448821ffc.jpg,0,0,2.09E-06,1.77E-06,6.89E-07,3.83E-06
1696e7f4-06e1-4d16-809e-3f3686d6f184.jpg,0,0,2.65E-07,5.98E-07,1.70E-06,1.77E-06
732952c0-7e20-476a-b210-cd024c50b339.jpg,0,0,1.51E-05,0.9945133,0.00024170408,0.64982957
ac97a7aa-2b61-4273-8aa3-39a4ffa927b9.jpg,0,0,1.37E-06,0.9749116,0.000113375485,0.6670469
a7233e6c-b118-4bdf-94e7-d8add9ef538b.jpg,0,0,2.98E-08,0.7253509,4.64E-06,0.8647534
6ba569c1-1e3a-493c-9cb6-ab7aff739520.jpg,0,0,2.88E-07,0.9988803,9.68E-07,0.6546165
a60d2241-e189-4e52-ad99-e6f2a17616ef.jpg,0,0,2.21E-06,0.997136,1.98E-06,0.59028023
4c0444fe-de8d-4a7e-bb47-40c6f410d616.jpg,0,0,6.26E-07,1.49E-06,1.26E-06,3.10E-06
1d82c694-407c-4e6f-bf4e-19855202e1e5.jpg,0,0,2.50E-07,2.20E-07,5.14E-08,7.43E-08
bbf72ca0-a526-4109-b321-0484473484e0.jpg,0.01088723,0,0.0025823654,0.999688,0.0025822253,0.35736105
fd917a8c-20dd-40ef-9129-1416e6078ce5.jpg,0.04302039,0,0.9999927,4.16E-05,0.11565956,0.00025518617
08ad415d-2064-447e-a085-5f73ee686347.jpg,0,0,4.38E-07,4.72E-07,1.21E-07,1.87E-07
75da478f-f11a-4945-a47a-163a3766cf1f.jpg,0,0,2.79E-07,0.9195864,6.79E-05,0.082919315
d91f74c4-90e3-4acd-97c1-f4f13c34b2a4.jpg,0,0,1.64E-07,6.85E-08,4.68E-05,0.00014590764
53663771-145e-4aec-b041-fced0fb00f68.jpg,0,0,1.55E-07,0.99972993,2.82E-06,0.9101441
b326642b-a2ca-4ccd-b259-c9910658ac18.jpg,0,0,4.70E-06,0.99969757,4.76E-05,0.11922549
79877909-85c4-456d-83db-ec6b810cca99.jpg,0,0.07853944,0.31783196,0.964472,0.08094038,0.14742026
d74704f6-73e8-4b78-9162-38619173a61f.jpg,0,0,2.37E-05,0.99998486,1.28E-05,0.91705954
70abb28f-2004-4527-a181-6b6b4d7c6a9b.jpg,0,0,1.96E-05,0.90192413,1.47E-05,0.8751545
f5dfc6fb-e93b-4263-9b54-1e7095688583.jpg,0,0,2.52E-07,0.081361376,2.42E-07,0.0018567436
a4e2933f-f0da-452d-9932-281f6d0b2575.jpg,0,0,1.05E-06,0.20764695,3.32E-07,0.08766057
58cfcbb5-e65d-47f5-bf48-4cf8d76c6181.jpg,0,0,2.31E-06,0.999793,8.21E-06,0.50921094
d86657e2-07e7-4b84-8452-c5fcc654f3c0.jpg,0,0,1.56E-07,0.00028093992,2.31E-06,0.0005055144
80f30a8b-cb2a-4091-a498-afc792da6181.jpg,0,0,2.61E-07,1.62E-06,8.73E-07,5.76E-08
7bc9553d-095c-4425-840a-f7b831984096.jpg,0,0,0.9882003,0.013110748,0.006179273,0.003976528
0c67b468-3498-4f5e-8222-78a53af0db19.jpg,0,0,1.19E-07,0.0006904221,9.59E-08,0.0001422539
ade97eef-2ba3-498b-802f-7dde610bce53.jpg,0,0,1.04E-07,0.000497041,3.12E-07,7.72E-07
97e5e3fb-9e12-469e-863f-05ce6bbef9f2.jpg,0,0,2.57E-06,3.72E-05,5.16E-05,0.0043882034
2c58d368-c9a9-44cf-8984-951738353411.jpg,0,0,1.71E-06,1.10E-06,1.83E-05,0.0008505745
92461030-5ee7-4e7c-a81a-2c6c1f5e5d54.jpg,0,0,1.20E-06,0.98854107,3.69E-05,0.013056165
222f9126-ed4e-4d51-a049-fe6fc906d511.jpg,0,0,0.0070032515,0.99971133,0.003356025,0.843274
c8e731ee-d5f4-4a0d-8024-44e1715509dd.jpg,0,0,0.0006244396,0.9994616,0.00010004378,0.9336935
4ccce92e-3501-4053-bb51-975bf8d7afda.jpg,0,0,3.82E-07,1.06E-08,4.23E-06,9.40E-08
40781b7d-bec7-46d2-95cd-59d41b72dc74.jpg,0,0,0.99956137,4.72E-06,0.02949102,8.19E-05
85b6323c-d3ac-4667-b4db-2ae1fd8af8c0.jpg,0,0,2.35E-07,3.10E-07,6.65E-08,5.73E-08
7b2dd8ba-d665-4c06-b5f3-b3c9a1d35c02.jpg,0,0,7.38E-07,0.016429542,1.25E-05,7.36E-05
fa2c8476-080a-4561-a67c-f7e53f56ebdb.jpg,0,0,1.13E-05,0.021415805,0.000945434,0.0010380445
9996b0d2-579f-44f5-83d0-47653547dca4.jpg,0,0,2.18E-07,0.0031177965,2.59E-05,0.20164286
3e31b78b-0216-4e30-8b1a-f408bc2b9e86.jpg,0.036520023,0,0.97038716,0.00047051505,0.17457683,0.005882019
639d883d-a70f-4fa7-9034-e591b5e17898.jpg,0,0,0.0010119727,0.6525614,0.0005885238,0.33639473
7813fc67-488e-41aa-94f5-9cd22dde8539.jpg,0,0,4.27E-08,0.9991823,9.26E-07,0.7784069
eca12292-fc50-46a4-a2fc-5162127d6387.jpg,0,0,1.80E-06,7.66E-05,1.03E-05,0.0042957906
1dd3ae18-09e9-43c1-9630-dfe7ba4055c2.jpg,0,0,3.60E-06,0.06526758,8.23E-05,0.47003883
4135ea45-9b73-494f-83b4-25c8b69a33df.jpg,0.06347219,0,0.99943155,0.0018983398,0.21637961,0.0018742898
d2f6b993-0bed-49e7-8c00-c4c649c3f12a.jpg,0,0,4.93E-07,3.14E-07,8.29E-07,2.35E-07
0f3e06c0-40e3-48c8-ae1c-ec8ca65e8b35.jpg,0,0,1.47E-07,3.07E-06,1.26E-06,1.03E-06
5c35ece5-e0aa-4d1e-bb6d-37dd8d33c974.jpg,0,0,1.51E-08,3.46E-06,2.68E-08,5.64E-07
baaee569-bf23-4840-98e5-25b3066c30ee.jpg,0,0,7.98E-08,1.35E-06,6.92E-08,8.12E-08
6c47f43d-7275-429b-b9ff-e4f03a472fe0.jpg,0,0,1.88E-07,2.24E-06,1.46E-05,1.72E-06
671b4e63-f340-45e1-8d2e-08075812991f.jpg,0,0,1.45E-06,0.9999864,1.37E-06,0.39708593
19ae5866-d7cc-4c30-a33c-2f8f1b49e9f2.jpg,0,0,3.21E-05,0.09354777,0.00020767764,0.42206833
831fb3a6-1418-449b-9c80-6e9673068cc5.jpg,0,0,1.86E-07,5.43E-08,5.62E-07,3.60E-06
8e64e4aa-2f48-4ead-8ea0-54934ce9af30.jpg,0,0,1.97E-07,0.9999398,5.17E-07,0.33363172
c1bc5135-7817-4818-a636-8aaeed18e158.jpg,0,0,5.83E-07,1.41E-08,1.12E-05,1.33E-07
7c998c92-d7f2-4986-8e5b-ab02ddfcf950.jpg,0,0,1.11E-07,0.99862635,3.09E-05,0.92498636
5b934da4-99ce-46a0-ac11-a0633261faf4.jpg,0.06221679,0,0.9999933,0.31721005,0.4296785,0.1797965
c148e7ff-a4d2-47f5-974e-16738f8f50c3.jpg,0,0,3.64E-07,9.51E-06,1.35E-06,2.26E-05
700233d9-fe35-4566-a700-3be05103740a.jpg,0,0,4.60E-07,0.23365821,0.004020362,0.013775767
4e79e6cc-1a84-4ae3-98db-eb8c3486b2a5.jpg,0,0,0.99987054,0.0013183816,0.046032783,0.000173858
34e3b1bc-5dd1-48c8-acbd-730b8fb11230.jpg,0,0,2.53E-07,0.00019018543,5.30E-06,8.94E-07
b5b91114-419b-4100-8698-4d633c317e4b.jpg,0,0,0.0006313758,0.00047004863,0.0007724764,0.01206101
35b130fc-2885-407f-8111-1c5e03adb679.jpg,0,0,3.98E-07,1.00E-06,2.64E-06,1.40E-07
dd1f6cfa-59a1-4183-beb2-cf5b437407ed.jpg,0,0,0.99590176,1.71E-05,0.0076640826,0.000251779
4fe472d9-d82e-48db-bda8-cd0c256d868d.jpg,0,0,2.81E-07,0.98652554,8.60E-06,0.0026824572
faa45c4a-785d-4aa3-b09e-494f1071179c.jpg,0,0,4.43E-07,0.02433138,4.65E-06,0.001299214
14554346-5b41-4a57-8af9-41f83718ce66.jpg,0,0,6.56E-07,2.19E-07,7.55E-07,3.15E-07
7cc0e2b2-744f-4bbd-8101-8880e421b4aa.jpg,0,0,1.64E-06,0.0058972016,8.91E-06,0.024158066
5e470da7-4f5f-4581-8889-b207094f31d7.jpg,0,0,5.64E-07,4.61E-06,1.68E-06,2.02E-06
b1baccba-52eb-44e3-875e-ab17329a12ed.jpg,0,0,7.56E-07,8.47E-07,2.17E-07,1.31E-07
490ca414-e539-4fff-8240-7ff94b72655c.jpg,0,0,2.71E-07,1.94E-06,1.73E-06,4.25E-07
b1d4dd33-21df-463f-8707-44b9baf5fd1e.jpg,0,0,6.34E-07,0.43201247,7.96E-07,4.08E-07
b329e905-93f1-4251-9e4f-8ba459bc0f04.jpg,0.072189316,0,0.9998871,0.24124312,0.10355462,0.77647763
0e52d4dc-2413-491b-bb60-112fec563c03.jpg,0,0,1.04E-06,7.42E-06,2.15E-07,8.14E-07
81acaa4b-f518-41cb-a42b-a3e4df1b94b1.jpg,0,0,5.06E-07,0.99993813,2.42E-05,0.34905672
82926fd6-00e6-4f6f-968a-ead7f37e10d1.jpg,0,0,1.84E-06,0.9990977,2.50E-06,0.91146916
ee0545be-e03c-4ae9-bfda-9c49fe7b87db.jpg,0,0,5.65E-05,0.0047561545,0.00011147447,0.039032802
4c34be77-d6eb-44bf-bdf6-63a08ddf41da.jpg,0,0,4.05E-05,0.9074489,9.72E-05,0.58716124
dc067b29-8cc8-4619-9572-e1a1469aff4c.jpg,0,0,1.70E-05,0.99413776,6.42E-05,0.1655123
653abffc-e6e8-4f99-ba77-bd704dd34ed6.jpg,0,0,0.00038339378,0.9822969,0.00043811635,0.32665545
7ca5664e-f189-499d-b18c-706f8e0ccda3.jpg,0,0,5.53E-07,9.10E-07,2.20E-07,3.93E-08
e9057340-eec6-4851-9c7b-48ad4b330dfb.jpg,0,0.066212684,1.16E-07,0.99721575,1.24E-06,0.17246123
6ce7f5a0-8d69-48df-9619-63cf000e2e07.jpg,0,0,6.38E-07,0.26778403,2.25E-07,9.61E-05
371907ad-c001-4792-aeab-905d9572b5cf.jpg,0,0,1.29E-07,0.9997993,7.67E-07,0.6675908
8d1edb10-8f93-4ef1-843a-26e7ff77d9a2.jpg,0,0,2.45E-07,0.29020923,5.11E-07,7.66E-07
8d3d2240-cc9e-418c-8710-d5fc21a69d9c.jpg,0,0,3.76E-07,1.89E-06,6.66E-08,1.26E-07
6c00b2ae-579c-4d05-b0ab-4bd9c74ecf0d.jpg,0,0,2.18E-07,0.9993575,2.04E-06,0.6768841
db8dbaed-08ef-4be0-ae83-fac833d2e67f.jpg,0,0,0.6228968,0.99997103,0.050145127,0.6978468
e5b080fa-927d-49da-b694-4d819da5eb24.jpg,0,0,1.32E-07,1.21E-08,5.39E-07,5.85E-08
cabd214c-8e0c-4839-a9b1-25b869689d33.jpg,0,0,1.58E-05,0.99612916,0.00019934462,0.10680454
94ece663-1c42-4437-a23c-aef39a26b2b6.jpg,0,0,5.85E-07,2.71E-06,4.72E-06,2.63E-07
9f0223a8-fa4b-4b6d-9cf4-d43958424ae7.jpg,0,0,8.00E-08,1.46E-06,1.47E-07,3.24E-07
8d280813-b279-4866-aecb-23bca5090be2.jpg,0,0,3.21E-07,0.0028173097,1.60E-06,8.73E-06
aaa45eee-85bc-4b79-bbf8-fbb0d8928504.jpg,0,0,1.69E-07,0.9999598,4.41E-07,0.5491432
e8c72aae-ab7c-4fb1-8702-e8bdaa038fc2.jpg,0,0,0.000238189,0.7410824,9.20E-06,0.26086685
ace33b54-fe1a-4164-b28c-9286e7f146aa.jpg,0,0,8.68E-06,0.97458625,6.50E-05,0.00045808096
6b0176ce-8cbf-4ce4-a4fc-664da445397f.jpg,0,0,0.9998666,0.00022410504,0.026365584,0.004198941
fcdb304d-3565-41f0-9d5f-fe0341003e44.jpg,0,0,1.60E-07,1.27E-07,1.05E-05,6.62E-07
201e8b3b-bde4-4b5a-8655-f9e0a8398ce4.jpg,0,0,5.83E-07,0.99998057,1.37E-06,0.2568785
bd7d9044-6117-47ad-8a96-c47b1fe7b25c.jpg,0,0,0.00039353807,0.8671221,0.0012788202,0.012504482
4729c265-6072-4a2f-9c61-e8b9ce0b748b.jpg,0,0,6.35E-06,0.99943835,0.0019643006,0.892821
7739dc4d-6dd3-4ff1-8624-2cbed8eb8a7f.jpg,0,0,0.0092734005,0.775423,0.003497349,0.5128705
89857a54-a3fc-4a0f-866e-84bdc2fc4a3b.jpg,0,0,7.30E-08,1.54E-05,8.73E-07,1.35E-05
a1afee22-be72-4bc1-b72d-8612937ae378.jpg,0,0,7.53E-08,0.05008366,1.40E-06,0.6206569
09be1c6f-183e-4138-9610-7a9e365f4440.jpg,0,0,0.99610484,0.9923585,0.100315526,0.16183227
051336ef-c5a4-403c-900f-179246681de3.jpg,0,0,1.35E-06,0.049152233,1.03E-06,0.005007207
d3b3041c-1e91-4b9e-9a16-d19e3757f5a2.jpg,0,0,3.06E-07,1.58E-05,6.98E-07,8.79E-06
848ad6aa-b904-428a-ac7a-3abcb8727b0a.jpg,0,0,8.23E-06,0.38391116,3.11E-05,0.019178946
fd815e69-599d-46cd-bd90-93d674cda118.jpg,0,0,4.72E-07,8.85E-06,1.72E-06,2.40E-06
d4057bdf-a787-46d6-9f38-8b664bcf2de7.jpg,0,0,5.65E-08,2.08E-06,2.06E-07,0.0001518483
47d9122f-c59d-4e4f-afcb-42df7028b7c9.jpg,0,0,4.74E-06,0.9999894,8.15E-07,0.0057959063
5f7351ec-4d1b-43ff-a771-bb8a9ecdd48f.jpg,0,0,5.76E-07,0.9891762,0.0004616558,0.0041691177
493f1bce-0f94-45eb-a2b5-05b9808ddc49.jpg,0,0,1.65E-07,0.9894127,2.36E-06,1.17E-05
aa86028f-0279-4c16-8aea-4f12d4a5c826.jpg,0,0,9.97E-08,0.9998946,1.33E-06,0.053985137
804d3af3-eb6a-4d46-bed8-96d25b18d3ad.jpg,0,0,1.77E-07,1.01E-06,2.37E-06,1.01E-05
95354e7a-9d42-4545-a7e7-da2a8e3da34e.jpg,0,0,2.56E-06,0.8227348,1.81E-06,0.08429746
ff90ad6a-17f6-44d3-b20c-e5d66d61f48a.jpg,0,0,4.07E-06,0.2696294,0.0005955439,0.0016408094
4b09ff75-1698-49ab-84e5-e015bfad65fc.jpg,0,0,0.014363463,0.99989223,0.00011996351,0.7816138
261c92f6-283e-4626-9c43-73036b4bbd9e.jpg,0,0,8.23E-08,1.58E-06,6.46E-08,6.74E-07
3aa563ba-551c-4688-a2dd-43ade4a30836.jpg,0,0,2.93E-05,0.99974996,3.40E-06,0.22644936
4f53a028-fb04-466b-bb45-5d4fb96a5ea8.jpg,0,0,2.33E-07,3.40E-08,1.30E-06,1.93E-08
69e78577-4f30-4219-b538-9adb9dc05230.jpg,0,0,4.68E-07,2.05E-07,2.36E-06,1.18E-07
b424863b-3f3b-4fca-bfd9-c396644624ed.jpg,0,0,9.19E-07,5.60E-08,3.56E-05,9.12E-08
b43b16b8-6203-439e-8ab7-c3535a21441b.jpg,0,0,2.75E-06,2.32E-06,2.62E-05,2.33E-07
803d6d2e-705f-4afa-88ba-a60385f99770.jpg,0,0,6.51E-08,7.44E-08,4.61E-06,6.51E-07
31270f89-719e-476f-8000-126a4f665c3c.jpg,0,0,1.66E-06,0.99996245,6.22E-05,0.9372515
74a757bf-214e-486f-b2f1-d7620edb412a.jpg,0,0,0.00016587343,0.9998766,0.00018597522,0.2823171
2fee7db2-2ff1-4eb0-b973-d33d447d9ce3.jpg,0,0,0.9916807,6.17E-07,0.06596846,1.21E-07
996420d5-afe3-4bfa-b23e-9f682b5d0650.jpg,0,0,4.49E-07,0.9550637,1.52E-05,0.5831632
fca28d32-bfc1-4456-8e8a-500ceefe0b98.jpg,0,0,0.6404158,0.49419695,0.05724493,0.46522585
e72b9d9d-eed9-48d7-9006-104807bb4940.jpg,0,0,6.63E-07,0.9998952,0.0003108389,0.38631487
d89d864b-6c65-48f2-96b9-adba1fdcde00.jpg,0,0,3.79E-07,0.9999844,5.20E-06,0.69138
abe92d83-af5a-4f2c-a5db-c5f69fd82091.jpg,0,0,1.91E-05,0.9980355,0.0003889259,0.64940083
eba295aa-6f3f-48f8-ba18-1aebae724411.jpg,0,0,1.49E-07,2.66E-07,1.04E-07,3.51E-08
b098c8de-9a59-4e48-ae0f-51fc5731f86d.jpg,0,0,5.88E-07,0.006976228,6.34E-07,0.0010512333
12e9fdae-8b20-482f-8a8b-0cc1438bfc2d.jpg,0,0,9.67E-07,1.58E-07,1.12E-06,4.78E-08
14533f2e-bda6-44fd-99bb-f2f036bd53c8.jpg,0,0,2.05E-07,8.02E-07,3.08E-06,9.81E-07
4aefeb89-454f-4927-9d29-680b7714438b.jpg,0,0,3.59E-07,0.5527287,1.54E-07,0.016110567
7147c9ee-c067-4b62-90f7-a4e18b8cb561.jpg,0,0,1.26E-06,0.06789881,9.96E-06,1.15E-07
408c5f41-7e52-4d20-ad6c-d3256ecc6fa5.jpg,0,0,4.83E-07,3.23E-05,9.57E-05,0.0065026027
542be932-6804-416b-92ad-d488267b57fd.jpg,0,0,2.06E-06,0.0068633133,3.78E-07,1.53E-07
b4443a38-fa44-43b0-9366-9dd327516611.jpg,0,0,9.76E-08,1.37E-06,2.88E-07,5.71E-06
4cc50a84-9d60-472f-b1c2-646ac17c7bab.jpg,0,0,0.0010716511,0.4328252,0.00062067073,0.00047538485
41170b59-780b-41e7-b7fe-7adb7c8b997e.jpg,0,0,1.43E-07,4.77E-06,1.55E-07,4.01E-06
43a22acf-95f5-45bb-a99f-1696706e5a27.jpg,0,0,4.85E-08,8.98E-06,3.74E-06,7.16E-08
2e6401af-52e9-4478-a413-dad457ab88d2.jpg,0,0,1.62E-07,1.47E-06,2.86E-06,7.72E-07
48029a61-863b-434d-b72f-db226dd5435f.jpg,0,0,0.99873227,0.72692996,0.014357961,0.19308767
4532d08e-5ccf-43d3-b6e7-ce4b3729df03.jpg,0,0,0.096278004,0.02688676,0.010056831,0.005020071
3908526c-ffaa-45d7-9b44-b30c0ed3ae6c.jpg,0,0,1.22E-07,5.64E-08,4.81E-05,2.96E-06
e211cb17-a02d-499c-9532-2c8c98f6aaa7.jpg,0,0.039713196,0.002517253,0.8731655,0.00072298106,0.7205107
ed2b7821-73d2-4aca-8603-bd94269a15ae.jpg,0,0,5.03E-07,0.00018252073,5.42E-06,1.34E-06
4737c67e-e674-4e65-a706-11eb9a02735a.jpg,0,0,1.25E-05,0.99999607,2.42E-05,0.84711313
24ca060e-6e3a-4298-9754-16c1ae973ce3.jpg,0,0,9.37E-06,0.9897658,3.58E-06,0.27402863
be469466-7322-4804-a802-bd3c6da4ab3d.jpg,0,0,0.0001861528,0.8007171,0.0032423185,0.21553503
f9b21b36-1580-4ddf-81e2-4624ae9e8980.jpg,0,0,7.93E-08,0.0031086716,1.20E-07,3.28E-05
0a794c3a-d161-4cc8-98e5-b1bb3d481460.jpg,0,0,3.11E-07,0.32246646,0.00020782682,0.88674307
17b7ec78-843e-4e09-a9b7-44ab8799f9f7.jpg,0,0,9.60E-07,0.993164,6.24E-06,0.0011616019
6a809f8d-ced1-4b95-b4ae-052b5abbcbd8.jpg,0,0,2.48E-07,3.47E-06,1.11E-06,8.57E-06
78afef71-fb6c-4272-9728-62d1726112d3.jpg,0,0,1.39E-07,2.07E-05,2.24E-07,3.69E-06
0d65d42c-319a-44b9-bf88-1831f57ae6d4.jpg,0,0,4.27E-07,2.29E-07,1.81E-06,7.99E-07
dddd73c8-8e79-4df9-8fbc-530e0fe88f53.jpg,0,0,1.57E-08,6.66E-06,2.91E-08,8.16E-07
ead15db4-47a8-434c-a62c-079fcc930af1.jpg,0,0,0.00010237539,0.002415952,0.0017707658,0.046516716
5e3bf909-e2dc-423d-bb23-b06f87b1e4cc.jpg,0,0,0.00021427864,0.9783136,0.00055800745,0.3434
7406dd55-e0df-47d6-b218-241959f2fe75.jpg,0,0,4.72E-07,2.55E-06,9.10E-07,2.19E-06
946784b2-26dc-4c14-90d2-e1e22a0d13f9.jpg,0,0,2.98E-07,0.99755055,4.99E-07,0.0015625726
e55b6c7b-e36b-44b3-8c49-4e5100b71827.jpg,0,0,1.16E-07,0.0007396822,1.61E-07,0.0008491817
1bb6d943-7f79-4bfa-8857-63448805951a.jpg,0,0,3.96E-07,0.00073416065,6.40E-05,0.003751842
04fe51ff-2cbd-41c4-bdee-6265f5a8da7d.jpg,0,0,0.99999857,3.77E-05,0.29222625,0.00018288814
6e8949da-dda8-4f88-8080-298a86dc6d8e.jpg,0,0,1.22E-06,0.12314214,1.49E-06,0.009517378
7f34a459-73f7-4b64-96ca-0585eaf831b9.jpg,0,0,5.92E-07,0.0042297496,6.37E-07,2.34E-07
532213aa-021c-4050-924a-3c64680bc15f.jpg,0,0,2.56E-07,0.0001084785,5.21E-07,2.60E-05
04755d28-4e04-43d5-a153-9580bc2de7f2.jpg,0,0,1.29E-07,6.14E-06,1.23E-05,2.00E-06
6e72f41c-80c6-4381-bf7a-696e10d23ce4.jpg,0,0,0.053700328,2.36E-05,0.022434171,1.67E-06
42b811be-febb-4915-983c-11d8ff3f7777.jpg,0,0,1.25E-06,5.58E-07,1.77E-06,1.15E-07
08fa9d81-4baf-4c8d-8f71-68968156e8be.jpg,0,0,1.24E-06,0.016911965,1.91E-05,1.17E-05
eadd684c-e07d-4e5c-bbcc-0de928eac39d.jpg,0,0,8.13E-06,0.2748037,2.01E-05,0.16590254
53d08e47-e5d1-4cfa-b430-cf5305bf806d.jpg,0,0,5.53E-07,9.95E-07,1.45E-07,1.47E-07
e2615c1f-bf31-4a29-929f-feee5d366080.jpg,0,0,5.07E-06,1.31E-05,5.14E-06,0.00053382386
d0c25253-4b7c-451d-96a8-a1da85ae4c27.jpg,0,0,1.43E-06,8.39E-07,1.41E-07,2.14E-07
ad639b4f-6243-40ad-bcf4-f765d85844a6.jpg,0,0,1.10E-06,0.9653717,0.0007332541,0.53989553
60b8a152-3d0d-4024-90f1-10b2fd7499dc.jpg,0,0,1.99E-07,1.56E-08,1.18E-06,8.45E-06
2f786c94-d573-4a04-be14-e714b03a7d99.jpg,0,0,1.20E-06,0.015536128,1.48E-05,0.00029113123
1bc97fb0-a685-4f6d-a830-a34e72bddf47.jpg,0,0,2.34E-07,3.67E-08,5.75E-07,6.72E-05
6b305a3c-d674-4c33-ac5b-f691e4a39309.jpg,0,0,3.34E-06,0.96588826,3.47E-05,0.036209736
6e4a853d-ecae-462f-8e30-0536690c8df2.jpg,0,0,3.23E-07,5.90E-07,5.09E-07,6.21E-08
c0baec00-b578-4c17-a364-433b233a5048.jpg,0,0,1.36E-07,9.78E-07,1.74E-06,3.94E-07
d4ad1cde-cef6-44ae-a6b0-941556c98534.jpg,0,0,0.92450345,3.00E-05,0.025746627,0.00014535012
0fcdc118-78c6-4f98-85a1-6d1a0b461c24.jpg,0,0,1.30E-07,0.014975617,2.83E-07,1.77E-07
143a024d-c093-4730-b8ff-704877538609.jpg,0,0,1.45E-05,0.99999726,0.00014772206,0.7461486
0b5f9b4b-3d0b-490a-8fdf-ed548f77f9c9.jpg,0,0,0.0034665682,0.977235,9.08E-05,0.7417733
23549806-2bd8-4308-9e15-a7ca9d1f9e69.jpg,0,0,1.22E-07,1.92E-05,5.18E-06,7.11E-06
1941beee-54b5-41e0-8025-af1d7abd45a0.jpg,0,0,2.18E-06,0.99994004,0.0021111127,0.3764975
74b0efe0-83e2-48a5-a554-d33c1ad85b77.jpg,0,0,1.72E-07,6.56E-07,6.12E-07,9.91E-08
4efdbbe5-5893-4c01-8efb-57973616254a.jpg,0,0,1.72E-07,6.17E-06,3.99E-07,3.51E-07
f683aee8-210d-4756-890c-c2c085b29720.jpg,0,0,1.61E-07,0.056562647,8.38E-07,0.00014516506
3c454d17-c3d3-4699-a64e-d996c5bf75f6.jpg,0,0,1.33E-06,0.9995266,2.45E-06,0.30870974
c1f6a082-d871-48cb-9fd4-099f7ce8fe5a.jpg,0,0,2.58E-06,0.9998764,4.94E-06,0.54872835
f2f3503d-9571-4d75-9958-21ab7b6c4ce4.jpg,0,0,2.86E-07,0.9776455,1.04E-06,9.29E-05
b53f1be2-95c7-4088-9c10-2bd8723a9707.jpg,0,0,8.82E-06,0.31479448,6.91E-05,0.0039275573
859a70b9-49e9-40ca-92c6-e3c7fe1f1c63.jpg,0,0,1.38E-06,2.05E-07,9.31E-06,1.16E-07
c00eabf8-7b3a-48d0-be1d-84f58bbdf4d1.jpg,0,0,3.19E-08,0.86252743,3.65E-07,0.0040941117
eb9441fc-a548-4d6e-93fb-9c6549ef4526.jpg,0.04984266,0,0.9999982,0.6091919,0.011235848,0.9175326
d850ea44-8323-45cf-868f-a2b029abd11f.jpg,0,0,2.86E-06,0.8161282,5.90E-06,0.75565803
b0f8d4ca-7d33-49fa-8e00-5c939f5a5a4b.jpg,0,0,6.75E-07,0.5590721,7.17E-06,1.21E-05
6d9f59f9-81fa-428c-981b-fb8ab8ee1084.jpg,0,0,0.10912022,0.011083716,0.003223045,0.3132793
debef4b4-ec0f-4930-ac01-243a8b87af2a.jpg,0,0,0.0001710715,0.9868339,4.76E-05,0.9106412
0012274e-8b56-4996-9001-d9f404bb1299.jpg,0,0,4.65E-06,1.51E-05,5.28E-07,3.82E-06
df5d5420-0ec9-496d-ba49-0f19ddbb316d.jpg,0,0,1.73E-06,0.59309554,0.0014194247,0.15867247
3c2dddf3-08cf-4d71-a8d2-2a8ffd727776.jpg,0,0,1.29E-07,0.0022204553,5.66E-07,1.22E-06
0b4bc038-6b1e-4ffc-936d-851e2b72954a.jpg,0,0.094960175,2.21E-06,0.99653685,8.07E-05,0.11388964
fc51bd79-b70c-4959-ba2e-55908d6f4012.jpg,0,0,1.27E-07,9.02E-07,3.91E-07,5.11E-08
9fc92c1a-5a24-4837-b831-8492c6297def.jpg,0,0,7.70E-07,1.90E-06,1.88E-06,4.45E-06
a4edadab-a116-4afe-97ae-690a92fb0c6e.jpg,0,0,8.81E-08,0.12413861,8.51E-07,0.07038828
acd37ff1-627e-46e4-b5e1-e3a4ecda30c3.jpg,0,0,1.32E-07,8.79E-06,5.14E-05,1.49E-07
cbfd8d1a-eeb4-49ed-9420-454ddfa6be60.jpg,0,0,0.0033246344,0.9994543,0.00012006329,0.91076714
7a16fd57-a78e-41ee-a4d9-250d88f83d20.jpg,0.095468044,0,0.999992,3.11E-07,0.31408077,3.57E-07
1d708498-9181-4035-80f8-841fea8535b2.jpg,0,0,3.70E-05,0.9930734,1.14E-05,0.68919843
43be5401-db67-44cf-92f8-6fb58e585a43.jpg,0,0,0.17834683,0.9996182,0.011545332,0.3006908
fe37ce22-d7c6-4adc-a1ac-c0a6eab88d4b.jpg,0.08696762,0,0.24222161,0.05266742,0.077567965,0.04213744
0271f2a1-81ab-4f5f-a8a0-1849ed713bfb.jpg,0,0,2.98E-07,1.05E-06,8.31E-06,1.14E-07
b5830acb-ce5a-4f83-9cb2-a0ac50a1bf94.jpg,0,0,4.46E-07,6.99E-07,1.46E-07,8.54E-07
92dfb367-4853-427f-8348-939a518a2523.jpg,0,0,5.01E-07,9.70E-07,4.27E-06,9.97E-07
8a2b8323-4a08-4ad9-a1bb-61d1314ace95.jpg,0,0,4.14E-08,0.9983399,3.97E-06,0.4416066
bd6738d7-269a-446c-b3c1-150ac39cda70.jpg,0,0,0.00011211056,0.044823643,3.67E-05,0.1540559
b8e2b1ec-9c37-437e-ab15-5c40c7820e8e.jpg,0,0,2.56E-07,2.61E-05,3.19E-07,2.49E-06
